id,invoice_id,supplier_id,product_id,quantity,price,purchased_at,created_at,updated_at,id_prod,name,category_id,category_name,id_inv,succeeded_at,total_price,total_quantity,date
64712,35626,15,444,1,5000,2025-10-03 08:32:25,2025-10-03 08:32:25,2025-10-03 08:32:25,444,MINI BLACK BISCUIT,3,SNACKS,35626,2025-10-03 08:32:25,5000.0,1,2025-10-03
64713,35627,15,272,2,3500,2025-10-03 08:32:53,2025-10-03 08:32:53,2025-10-03 08:32:53,272,SOSIS SOLO,5,MAKANAN BASAH,35627,2025-10-03 08:32:53,11000.0,3,2025-10-03
64714,35627,15,25,1,4000,2025-10-03 08:32:53,2025-10-03 08:32:53,2025-10-03 08:32:53,25,LARIST AIR MINERAL,2,MINUMAN,35627,2025-10-03 08:32:53,11000.0,3,2025-10-03
64715,35628,60,410,1,3500,2025-10-03 08:35:58,2025-10-03 08:35:58,2025-10-03 08:35:58,410,NOBO OATMILK,2,MINUMAN,35628,2025-10-03 08:35:58,3500.0,1,2025-10-03
64716,35629,15,16,1,2500,2025-10-03 08:37:18,2025-10-03 08:37:18,2025-10-03 08:37:18,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35629,2025-10-03 08:37:18,5000.0,2,2025-10-03
64717,35629,6,13,1,2500,2025-10-03 08:37:18,2025-10-03 08:37:18,2025-10-03 08:37:18,13,TAHU BAKSO,5,MAKANAN BASAH,35629,2025-10-03 08:37:18,5000.0,2,2025-10-03
64718,35630,6,13,2,2500,2025-10-03 08:37:39,2025-10-03 08:37:39,2025-10-03 08:37:39,13,TAHU BAKSO,5,MAKANAN BASAH,35630,2025-10-03 08:37:39,5000.0,2,2025-10-03
64719,35631,43,278,1,6000,2025-10-03 08:37:56,2025-10-03 08:37:56,2025-10-03 08:37:56,278,TEH KOTAK,2,MINUMAN,35631,2025-10-03 08:37:56,6000.0,1,2025-10-03
64721,35632,15,25,1,4000,2025-10-03 08:39:54,2025-10-03 08:39:54,2025-10-03 08:39:54,25,LARIST AIR MINERAL,2,MINUMAN,35632,2025-10-03 08:39:54,11000.0,3,2025-10-03
64722,35632,15,272,2,3500,2025-10-03 08:39:54,2025-10-03 08:39:54,2025-10-03 08:39:54,272,SOSIS SOLO,5,MAKANAN BASAH,35632,2025-10-03 08:39:54,11000.0,3,2025-10-03
64723,35633,72,430,1,4000,2025-10-03 08:40:27,2025-10-03 08:40:27,2025-10-03 08:40:27,430,SANDWICH CRISPY,5,MAKANAN BASAH,35633,2025-10-03 08:40:27,6500.0,2,2025-10-03
64725,35634,43,295,1,6500,2025-10-03 08:40:35,2025-10-03 08:40:35,2025-10-03 08:40:35,295,KOPI KAPAL API,2,MINUMAN,35634,2025-10-03 08:40:35,6500.0,1,2025-10-03
64726,35635,15,272,3,3500,2025-10-03 08:41:05,2025-10-03 08:41:05,2025-10-03 08:41:05,272,SOSIS SOLO,5,MAKANAN BASAH,35635,2025-10-03 08:41:05,18500.0,5,2025-10-03
64727,35635,72,430,2,4000,2025-10-03 08:41:05,2025-10-03 08:41:05,2025-10-03 08:41:05,430,SANDWICH CRISPY,5,MAKANAN BASAH,35635,2025-10-03 08:41:05,18500.0,5,2025-10-03
64729,35636,15,15,2,3000,2025-10-03 08:42:10,2025-10-03 08:42:10,2025-10-03 08:42:10,15,PISCOK,5,MAKANAN BASAH,35636,2025-10-03 08:42:10,13000.0,4,2025-10-03
64730,35636,15,272,2,3500,2025-10-03 08:42:10,2025-10-03 08:42:10,2025-10-03 08:42:10,272,SOSIS SOLO,5,MAKANAN BASAH,35636,2025-10-03 08:42:10,13000.0,4,2025-10-03
64731,35637,49,313,1,3000,2025-10-03 08:42:15,2025-10-03 08:42:15,2025-10-03 08:42:15,313,BOMBOLONI (HOKI),5,MAKANAN BASAH,35637,2025-10-03 08:42:15,8000.0,3,2025-10-03
64732,35637,6,13,2,2500,2025-10-03 08:42:15,2025-10-03 08:42:15,2025-10-03 08:42:15,13,TAHU BAKSO,5,MAKANAN BASAH,35637,2025-10-03 08:42:15,8000.0,3,2025-10-03
64734,35638,49,313,1,3000,2025-10-03 08:44:04,2025-10-03 08:44:04,2025-10-03 08:44:04,313,BOMBOLONI (HOKI),5,MAKANAN BASAH,35638,2025-10-03 08:44:04,9000.0,3,2025-10-03
64736,35639,64,384,1,5000,2025-10-03 08:44:24,2025-10-03 08:44:24,2025-10-03 08:44:24,384,SOFTCOOKIES,1,MAKANAN KERING,35639,2025-10-03 08:44:24,5000.0,1,2025-10-03
64737,35640,15,16,6,2500,2025-10-03 08:44:59,2025-10-03 08:44:59,2025-10-03 08:44:59,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35640,2025-10-03 08:44:59,22000.0,8,2025-10-03
64738,35640,15,25,1,4000,2025-10-03 08:44:59,2025-10-03 08:44:59,2025-10-03 08:44:59,25,LARIST AIR MINERAL,2,MINUMAN,35640,2025-10-03 08:44:59,22000.0,8,2025-10-03
64739,35640,49,313,1,3000,2025-10-03 08:44:59,2025-10-03 08:44:59,2025-10-03 08:44:59,313,BOMBOLONI (HOKI),5,MAKANAN BASAH,35640,2025-10-03 08:44:59,22000.0,8,2025-10-03
64740,35641,15,272,2,3500,2025-10-03 08:45:58,2025-10-03 08:45:58,2025-10-03 08:45:58,272,SOSIS SOLO,5,MAKANAN BASAH,35641,2025-10-03 08:45:58,7000.0,2,2025-10-03
64741,35642,72,430,1,4000,2025-10-03 08:48:01,2025-10-03 08:48:01,2025-10-03 08:48:01,430,SANDWICH CRISPY,5,MAKANAN BASAH,35642,2025-10-03 08:48:01,6500.0,2,2025-10-03
64742,35642,15,16,1,2500,2025-10-03 08:48:01,2025-10-03 08:48:01,2025-10-03 08:48:01,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35642,2025-10-03 08:48:01,6500.0,2,2025-10-03
64743,35643,72,430,1,4000,2025-10-03 08:52:42,2025-10-03 08:52:42,2025-10-03 08:52:42,430,SANDWICH CRISPY,5,MAKANAN BASAH,35643,2025-10-03 08:52:42,4000.0,1,2025-10-03
64744,35644,43,278,2,6000,2025-10-03 08:52:43,2025-10-03 08:52:43,2025-10-03 08:52:43,278,TEH KOTAK,2,MINUMAN,35644,2025-10-03 08:52:43,24000.0,5,2025-10-03
64745,35644,49,304,2,4000,2025-10-03 08:52:43,2025-10-03 08:52:43,2025-10-03 08:52:43,304,DUMPLING ODENG BAKAR,5,MAKANAN BASAH,35644,2025-10-03 08:52:43,24000.0,5,2025-10-03
64746,35644,72,430,1,4000,2025-10-03 08:52:43,2025-10-03 08:52:43,2025-10-03 08:52:43,430,SANDWICH CRISPY,5,MAKANAN BASAH,35644,2025-10-03 08:52:43,24000.0,5,2025-10-03
64747,35645,15,446,1,1000,2025-10-03 08:54:42,2025-10-03 08:54:42,2025-10-03 08:54:42,446,PUSAN BUBBLE UP,3,SNACKS,35645,2025-10-03 08:54:42,5000.0,2,2025-10-03
64748,35645,72,430,1,4000,2025-10-03 08:54:42,2025-10-03 08:54:42,2025-10-03 08:54:42,430,SANDWICH CRISPY,5,MAKANAN BASAH,35645,2025-10-03 08:54:42,5000.0,2,2025-10-03
64749,35646,15,16,2,2500,2025-10-03 08:55:01,2025-10-03 08:55:01,2025-10-03 08:55:01,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35646,2025-10-03 08:55:01,5000.0,2,2025-10-03
64750,35647,15,272,1,3500,2025-10-03 08:55:49,2025-10-03 08:55:49,2025-10-03 08:55:49,272,SOSIS SOLO,5,MAKANAN BASAH,35647,2025-10-03 08:55:49,11000.0,4,2025-10-03
64751,35647,15,16,1,2500,2025-10-03 08:55:49,2025-10-03 08:55:49,2025-10-03 08:55:49,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35647,2025-10-03 08:55:49,11000.0,4,2025-10-03
64752,35647,6,13,2,2500,2025-10-03 08:55:49,2025-10-03 08:55:49,2025-10-03 08:55:49,13,TAHU BAKSO,5,MAKANAN BASAH,35647,2025-10-03 08:55:49,11000.0,4,2025-10-03
64753,35648,15,16,6,2500,2025-10-03 08:56:24,2025-10-03 08:56:24,2025-10-03 08:56:24,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35648,2025-10-03 08:56:24,20000.0,7,2025-10-03
64754,35648,52,353,1,5000,2025-10-03 08:56:24,2025-10-03 08:56:24,2025-10-03 08:56:24,353,NASI RAMES/UDUK,5,MAKANAN BASAH,35648,2025-10-03 08:56:24,20000.0,7,2025-10-03
64755,35649,49,313,2,3000,2025-10-03 08:57:42,2025-10-03 08:57:42,2025-10-03 08:57:42,313,BOMBOLONI (HOKI),5,MAKANAN BASAH,35649,2025-10-03 08:57:42,34500.0,10,2025-10-03
64756,35649,43,293,1,8000,2025-10-03 08:57:42,2025-10-03 08:57:42,2025-10-03 08:57:42,293,KOPI GOOD DAY,2,MINUMAN,35649,2025-10-03 08:57:42,34500.0,10,2025-10-03
64757,35649,13,44,1,2500,2025-10-03 08:57:42,2025-10-03 08:57:42,2025-10-03 08:57:42,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,35649,2025-10-03 08:57:42,34500.0,10,2025-10-03
64758,35649,15,25,1,4000,2025-10-03 08:57:42,2025-10-03 08:57:42,2025-10-03 08:57:42,25,LARIST AIR MINERAL,2,MINUMAN,35649,2025-10-03 08:57:42,34500.0,10,2025-10-03
64759,35649,43,279,1,4000,2025-10-03 08:57:42,2025-10-03 08:57:42,2025-10-03 08:57:42,279,TEH BOTOL,2,MINUMAN,35649,2025-10-03 08:57:42,34500.0,10,2025-10-03
64760,35649,15,16,3,2500,2025-10-03 08:57:42,2025-10-03 08:57:42,2025-10-03 08:57:42,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35649,2025-10-03 08:57:42,34500.0,10,2025-10-03
64761,35649,6,13,1,2500,2025-10-03 08:57:42,2025-10-03 08:57:42,2025-10-03 08:57:42,13,TAHU BAKSO,5,MAKANAN BASAH,35649,2025-10-03 08:57:42,34500.0,10,2025-10-03
64762,35650,6,13,2,2500,2025-10-03 08:57:56,2025-10-03 08:57:56,2025-10-03 08:57:56,13,TAHU BAKSO,5,MAKANAN BASAH,35650,2025-10-03 08:57:56,8500.0,3,2025-10-03
64763,35650,42,226,1,3500,2025-10-03 08:57:56,2025-10-03 08:57:56,2025-10-03 08:57:56,226,AICE STRAWBERRY CRISPY,4,ICE CREAM,35650,2025-10-03 08:57:56,8500.0,3,2025-10-03
64764,35651,6,13,2,2500,2025-10-03 08:59:14,2025-10-03 08:59:14,2025-10-03 08:59:14,13,TAHU BAKSO,5,MAKANAN BASAH,35651,2025-10-03 08:59:14,7500.0,3,2025-10-03
64766,35652,13,44,1,2500,2025-10-03 09:01:02,2025-10-03 09:01:02,2025-10-03 09:01:02,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,35652,2025-10-03 09:01:02,5000.0,2,2025-10-03
64768,35653,15,15,1,3000,2025-10-03 09:01:30,2025-10-03 09:01:30,2025-10-03 09:01:30,15,PISCOK,5,MAKANAN BASAH,35653,2025-10-03 09:01:30,6500.0,2,2025-10-03
64769,35653,15,272,1,3500,2025-10-03 09:01:30,2025-10-03 09:01:30,2025-10-03 09:01:30,272,SOSIS SOLO,5,MAKANAN BASAH,35653,2025-10-03 09:01:30,6500.0,2,2025-10-03
64770,35654,43,293,1,8000,2025-10-03 09:01:49,2025-10-03 09:01:49,2025-10-03 09:01:49,293,KOPI GOOD DAY,2,MINUMAN,35654,2025-10-03 09:01:49,18500.0,5,2025-10-03
64771,35654,15,15,1,3000,2025-10-03 09:01:49,2025-10-03 09:01:49,2025-10-03 09:01:49,15,PISCOK,5,MAKANAN BASAH,35654,2025-10-03 09:01:49,18500.0,5,2025-10-03
64772,35654,15,16,1,2500,2025-10-03 09:01:49,2025-10-03 09:01:49,2025-10-03 09:01:49,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35654,2025-10-03 09:01:49,18500.0,5,2025-10-03
64773,35654,13,44,2,2500,2025-10-03 09:01:49,2025-10-03 09:01:49,2025-10-03 09:01:49,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,35654,2025-10-03 09:01:49,18500.0,5,2025-10-03
64774,35655,15,16,2,2500,2025-10-03 09:02:15,2025-10-03 09:02:15,2025-10-03 09:02:15,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35655,2025-10-03 09:02:15,5000.0,2,2025-10-03
64775,35656,15,16,4,2500,2025-10-03 09:03:38,2025-10-03 09:03:38,2025-10-03 09:03:38,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35656,2025-10-03 09:03:38,18000.0,7,2025-10-03
64776,35656,6,13,1,2500,2025-10-03 09:03:38,2025-10-03 09:03:38,2025-10-03 09:03:38,13,TAHU BAKSO,5,MAKANAN BASAH,35656,2025-10-03 09:03:38,18000.0,7,2025-10-03
64777,35656,15,272,1,3500,2025-10-03 09:03:38,2025-10-03 09:03:38,2025-10-03 09:03:38,272,SOSIS SOLO,5,MAKANAN BASAH,35656,2025-10-03 09:03:38,18000.0,7,2025-10-03
64778,35656,42,240,1,2000,2025-10-03 09:03:38,2025-10-03 09:03:38,2025-10-03 09:03:38,240,AICE MIKI MIKI SERIES,4,ICE CREAM,35656,2025-10-03 09:03:38,18000.0,7,2025-10-03
64779,35657,49,322,1,3000,2025-10-03 09:03:46,2025-10-03 09:03:46,2025-10-03 09:03:46,322,MARTABAK MINI,5,MAKANAN BASAH,35657,2025-10-03 09:03:46,5500.0,2,2025-10-03
64780,35657,15,16,1,2500,2025-10-03 09:03:46,2025-10-03 09:03:46,2025-10-03 09:03:46,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35657,2025-10-03 09:03:46,5500.0,2,2025-10-03
64781,35658,6,13,2,2500,2025-10-03 09:04:05,2025-10-03 09:04:05,2025-10-03 09:04:05,13,TAHU BAKSO,5,MAKANAN BASAH,35658,2025-10-03 09:04:05,5000.0,2,2025-10-03
64782,35659,43,278,1,6000,2025-10-03 09:04:41,2025-10-03 09:04:41,2025-10-03 09:04:41,278,TEH KOTAK,2,MINUMAN,35659,2025-10-03 09:04:41,11000.0,3,2025-10-03
64783,35659,13,44,2,2500,2025-10-03 09:04:41,2025-10-03 09:04:41,2025-10-03 09:04:41,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,35659,2025-10-03 09:04:41,11000.0,3,2025-10-03
64786,35660,13,44,2,2500,2025-10-03 09:05:33,2025-10-03 09:05:33,2025-10-03 09:05:33,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,35660,2025-10-03 09:05:33,10000.0,4,2025-10-03
64787,35660,15,16,1,2500,2025-10-03 09:05:33,2025-10-03 09:05:33,2025-10-03 09:05:33,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35660,2025-10-03 09:05:33,10000.0,4,2025-10-03
64788,35660,6,13,1,2500,2025-10-03 09:05:33,2025-10-03 09:05:33,2025-10-03 09:05:33,13,TAHU BAKSO,5,MAKANAN BASAH,35660,2025-10-03 09:05:33,10000.0,4,2025-10-03
64789,35661,15,15,2,3000,2025-10-03 09:05:52,2025-10-03 09:05:52,2025-10-03 09:05:52,15,PISCOK,5,MAKANAN BASAH,35661,2025-10-03 09:05:52,6000.0,2,2025-10-03
64792,35662,42,226,1,3500,2025-10-03 09:05:55,2025-10-03 09:05:55,2025-10-03 09:05:55,226,AICE STRAWBERRY CRISPY,4,ICE CREAM,35662,2025-10-03 09:05:55,14000.0,5,2025-10-03
64793,35662,15,15,2,3000,2025-10-03 09:05:55,2025-10-03 09:05:55,2025-10-03 09:05:55,15,PISCOK,5,MAKANAN BASAH,35662,2025-10-03 09:05:55,14000.0,5,2025-10-03
64795,35664,42,226,1,3500,2025-10-03 09:07:36,2025-10-03 09:07:36,2025-10-03 09:07:36,226,AICE STRAWBERRY CRISPY,4,ICE CREAM,35664,2025-10-03 09:07:36,12500.0,4,2025-10-03
64797,35664,49,299,1,3000,2025-10-03 09:07:36,2025-10-03 09:07:36,2025-10-03 09:07:36,299,ROTI ROLL,5,MAKANAN BASAH,35664,2025-10-03 09:07:36,12500.0,4,2025-10-03
64798,35664,72,430,1,4000,2025-10-03 09:07:36,2025-10-03 09:07:36,2025-10-03 09:07:36,430,SANDWICH CRISPY,5,MAKANAN BASAH,35664,2025-10-03 09:07:36,12500.0,4,2025-10-03
64800,35665,49,322,1,3000,2025-10-03 09:07:43,2025-10-03 09:07:43,2025-10-03 09:07:43,322,MARTABAK MINI,5,MAKANAN BASAH,35665,2025-10-03 09:07:43,29000.0,11,2025-10-03
64801,35665,72,430,1,4000,2025-10-03 09:07:43,2025-10-03 09:07:43,2025-10-03 09:07:43,430,SANDWICH CRISPY,5,MAKANAN BASAH,35665,2025-10-03 09:07:43,29000.0,11,2025-10-03
64802,35665,15,16,4,2500,2025-10-03 09:07:43,2025-10-03 09:07:43,2025-10-03 09:07:43,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35665,2025-10-03 09:07:43,29000.0,11,2025-10-03
64803,35665,6,13,3,2500,2025-10-03 09:07:43,2025-10-03 09:07:43,2025-10-03 09:07:43,13,TAHU BAKSO,5,MAKANAN BASAH,35665,2025-10-03 09:07:43,29000.0,11,2025-10-03
64805,35666,72,430,1,4000,2025-10-03 09:08:09,2025-10-03 09:08:09,2025-10-03 09:08:09,430,SANDWICH CRISPY,5,MAKANAN BASAH,35666,2025-10-03 09:08:09,4000.0,1,2025-10-03
64806,35667,15,16,2,2500,2025-10-03 09:09:14,2025-10-03 09:09:14,2025-10-03 09:09:14,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35667,2025-10-03 09:09:14,5000.0,2,2025-10-03
64807,35668,49,313,1,3000,2025-10-03 09:09:52,2025-10-03 09:09:52,2025-10-03 09:09:52,313,BOMBOLONI (HOKI),5,MAKANAN BASAH,35668,2025-10-03 09:09:52,3000.0,1,2025-10-03
64808,35669,15,16,1,2500,2025-10-03 09:12:45,2025-10-03 09:12:45,2025-10-03 09:12:45,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35669,2025-10-03 09:12:45,5000.0,2,2025-10-03
64809,35669,6,13,1,2500,2025-10-03 09:12:45,2025-10-03 09:12:45,2025-10-03 09:12:45,13,TAHU BAKSO,5,MAKANAN BASAH,35669,2025-10-03 09:12:45,5000.0,2,2025-10-03
64810,35670,15,16,2,2500,2025-10-03 09:13:13,2025-10-03 09:13:13,2025-10-03 09:13:13,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35670,2025-10-03 09:13:13,11000.0,4,2025-10-03
64811,35670,15,15,2,3000,2025-10-03 09:13:13,2025-10-03 09:13:13,2025-10-03 09:13:13,15,PISCOK,5,MAKANAN BASAH,35670,2025-10-03 09:13:13,11000.0,4,2025-10-03
64812,35671,15,16,2,2500,2025-10-03 09:14:22,2025-10-03 09:14:22,2025-10-03 09:14:22,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35671,2025-10-03 09:14:22,5000.0,2,2025-10-03
64815,35673,43,278,1,6000,2025-10-03 09:17:08,2025-10-03 09:17:08,2025-10-03 09:17:08,278,TEH KOTAK,2,MINUMAN,35673,2025-10-03 09:17:08,33500.0,8,2025-10-03
64816,35673,6,13,2,2500,2025-10-03 09:17:08,2025-10-03 09:17:08,2025-10-03 09:17:08,13,TAHU BAKSO,5,MAKANAN BASAH,35673,2025-10-03 09:17:08,33500.0,8,2025-10-03
64817,35673,49,304,1,4000,2025-10-03 09:17:08,2025-10-03 09:17:08,2025-10-03 09:17:08,304,DUMPLING ODENG BAKAR,5,MAKANAN BASAH,35673,2025-10-03 09:17:08,33500.0,8,2025-10-03
64818,35673,49,305,1,4500,2025-10-03 09:17:08,2025-10-03 09:17:08,2025-10-03 09:17:08,305,KEBAB,5,MAKANAN BASAH,35673,2025-10-03 09:17:08,33500.0,8,2025-10-03
64820,35673,43,293,1,8000,2025-10-03 09:17:08,2025-10-03 09:17:08,2025-10-03 09:17:08,293,KOPI GOOD DAY,2,MINUMAN,35673,2025-10-03 09:17:08,33500.0,8,2025-10-03
64822,35675,15,16,2,2500,2025-10-03 09:19:19,2025-10-03 09:19:19,2025-10-03 09:19:19,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35675,2025-10-03 09:19:19,5000.0,2,2025-10-03
64823,35676,15,272,2,3500,2025-10-03 09:19:47,2025-10-03 09:19:47,2025-10-03 09:19:47,272,SOSIS SOLO,5,MAKANAN BASAH,35676,2025-10-03 09:19:47,10500.0,3,2025-10-03
64824,35676,42,227,1,3500,2025-10-03 09:19:47,2025-10-03 09:19:47,2025-10-03 09:19:47,227,AICE SWEET CORN,4,ICE CREAM,35676,2025-10-03 09:19:47,10500.0,3,2025-10-03
64825,35677,15,187,1,7000,2025-10-03 09:20:47,2025-10-03 09:20:47,2025-10-03 09:20:47,187,TORA CAFE,2,MINUMAN,35677,2025-10-03 09:20:47,15500.0,4,2025-10-03
64826,35677,15,15,2,3000,2025-10-03 09:20:47,2025-10-03 09:20:47,2025-10-03 09:20:47,15,PISCOK,5,MAKANAN BASAH,35677,2025-10-03 09:20:47,15500.0,4,2025-10-03
64827,35677,15,16,1,2500,2025-10-03 09:20:47,2025-10-03 09:20:47,2025-10-03 09:20:47,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35677,2025-10-03 09:20:47,15500.0,4,2025-10-03
64829,35678,60,410,1,3500,2025-10-03 09:22:15,2025-10-03 09:22:15,2025-10-03 09:22:15,410,NOBO OATMILK,2,MINUMAN,35678,2025-10-03 09:22:15,19500.0,7,2025-10-03
64830,35678,13,44,3,2500,2025-10-03 09:22:15,2025-10-03 09:22:15,2025-10-03 09:22:15,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,35678,2025-10-03 09:22:15,19500.0,7,2025-10-03
64831,35678,42,226,1,3500,2025-10-03 09:22:15,2025-10-03 09:22:15,2025-10-03 09:22:15,226,AICE STRAWBERRY CRISPY,4,ICE CREAM,35678,2025-10-03 09:22:15,19500.0,7,2025-10-03
64832,35678,15,16,2,2500,2025-10-03 09:22:15,2025-10-03 09:22:15,2025-10-03 09:22:15,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35678,2025-10-03 09:22:15,19500.0,7,2025-10-03
64833,35679,42,247,1,2000,2025-10-03 09:22:54,2025-10-03 09:22:54,2025-10-03 09:22:54,247,AICE FRUIZZY GRAPE,4,ICE CREAM,35679,2025-10-03 09:22:54,2000.0,1,2025-10-03
64834,35680,49,313,1,3000,2025-10-03 09:23:16,2025-10-03 09:23:16,2025-10-03 09:23:16,313,BOMBOLONI (HOKI),5,MAKANAN BASAH,35680,2025-10-03 09:23:16,3000.0,1,2025-10-03
64835,35681,49,313,1,3000,2025-10-03 09:24:23,2025-10-03 09:24:23,2025-10-03 09:24:23,313,BOMBOLONI (HOKI),5,MAKANAN BASAH,35681,2025-10-03 09:24:23,6500.0,2,2025-10-03
64836,35681,42,226,1,3500,2025-10-03 09:24:23,2025-10-03 09:24:23,2025-10-03 09:24:23,226,AICE STRAWBERRY CRISPY,4,ICE CREAM,35681,2025-10-03 09:24:23,6500.0,2,2025-10-03
64837,35682,60,410,1,3500,2025-10-03 09:24:36,2025-10-03 09:24:36,2025-10-03 09:24:36,410,NOBO OATMILK,2,MINUMAN,35682,2025-10-03 09:24:36,3500.0,1,2025-10-03
64838,35683,6,13,2,2500,2025-10-03 09:25:35,2025-10-03 09:25:35,2025-10-03 09:25:35,13,TAHU BAKSO,5,MAKANAN BASAH,35683,2025-10-03 09:25:35,8500.0,3,2025-10-03
64839,35683,60,410,1,3500,2025-10-03 09:25:35,2025-10-03 09:25:35,2025-10-03 09:25:35,410,NOBO OATMILK,2,MINUMAN,35683,2025-10-03 09:25:35,8500.0,3,2025-10-03
64840,35684,42,227,1,3500,2025-10-03 09:27:01,2025-10-03 09:27:01,2025-10-03 09:27:01,227,AICE SWEET CORN,4,ICE CREAM,35684,2025-10-03 09:27:01,3500.0,1,2025-10-03
64841,35685,15,16,2,2500,2025-10-03 09:27:33,2025-10-03 09:27:33,2025-10-03 09:27:33,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35685,2025-10-03 09:27:33,5000.0,2,2025-10-03
64844,35688,15,272,2,3500,2025-10-03 09:35:31,2025-10-03 09:35:31,2025-10-03 09:35:31,272,SOSIS SOLO,5,MAKANAN BASAH,35688,2025-10-03 09:35:31,12000.0,4,2025-10-03
64845,35688,15,16,1,2500,2025-10-03 09:35:31,2025-10-03 09:35:31,2025-10-03 09:35:31,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35688,2025-10-03 09:35:31,12000.0,4,2025-10-03
64846,35688,6,13,1,2500,2025-10-03 09:35:31,2025-10-03 09:35:31,2025-10-03 09:35:31,13,TAHU BAKSO,5,MAKANAN BASAH,35688,2025-10-03 09:35:31,12000.0,4,2025-10-03
64847,35689,6,13,2,2500,2025-10-03 09:36:59,2025-10-03 09:36:59,2025-10-03 09:36:59,13,TAHU BAKSO,5,MAKANAN BASAH,35689,2025-10-03 09:36:59,5000.0,2,2025-10-03
64848,35690,9,90,2,2500,2025-10-03 09:39:31,2025-10-03 09:39:31,2025-10-03 09:39:31,90,TWISTER,3,SNACKS,35690,2025-10-03 09:39:31,5000.0,2,2025-10-03
64849,35691,15,446,1,1000,2025-10-03 09:40:14,2025-10-03 09:40:14,2025-10-03 09:40:14,446,PUSAN BUBBLE UP,3,SNACKS,35691,2025-10-03 09:40:14,1000.0,1,2025-10-03
64851,35692,9,92,1,4000,2025-10-03 09:44:05,2025-10-03 09:44:05,2025-10-03 09:44:05,92,FRUIT TEA,2,MINUMAN,35692,2025-10-03 09:44:05,4000.0,1,2025-10-03
64852,35693,43,278,1,6000,2025-10-03 09:46:25,2025-10-03 09:46:25,2025-10-03 09:46:25,278,TEH KOTAK,2,MINUMAN,35693,2025-10-03 09:46:25,6000.0,1,2025-10-03
64853,35694,15,16,1,2500,2025-10-03 09:53:15,2025-10-03 09:53:15,2025-10-03 09:53:15,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35694,2025-10-03 09:53:15,6000.0,2,2025-10-03
64854,35694,15,272,1,3500,2025-10-03 09:53:15,2025-10-03 09:53:15,2025-10-03 09:53:15,272,SOSIS SOLO,5,MAKANAN BASAH,35694,2025-10-03 09:53:15,6000.0,2,2025-10-03
64855,35695,15,16,1,2500,2025-10-03 10:01:37,2025-10-03 10:01:37,2025-10-03 10:01:37,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35695,2025-10-03 10:01:37,6000.0,2,2025-10-03
64856,35695,15,272,1,3500,2025-10-03 10:01:37,2025-10-03 10:01:37,2025-10-03 10:01:37,272,SOSIS SOLO,5,MAKANAN BASAH,35695,2025-10-03 10:01:37,6000.0,2,2025-10-03
64858,35696,15,272,1,3500,2025-10-03 10:01:38,2025-10-03 10:01:38,2025-10-03 10:01:38,272,SOSIS SOLO,5,MAKANAN BASAH,35696,2025-10-03 10:01:38,5500.0,2,2025-10-03
64859,35697,15,16,1,2500,2025-10-03 10:01:50,2025-10-03 10:01:50,2025-10-03 10:01:50,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,35697,2025-10-03 10:01:50,5000.0,2,2025-10-03
64860,35697,6,13,1,2500,2025-10-03 10:01:50,2025-10-03 10:01:50,2025-10-03 10:01:50,13,TAHU BAKSO,5,MAKANAN BASAH,35697,2025-10-03 10:01:50,5000.0,2,2025-10-03
64861,35698,15,187,1,7000,2025-10-03 10:14:50,2025-10-03 10:14:50,2025-10-03 10:14:50,187,TORA CAFE,2,MINUMAN,35698,2025-10-03 10:14:50,14000.0,3,2025-10-03
